time,cpu_percent,cpu_freq_mhz,ram_percent,ram_used_gb,disk_read_mb_s,disk_write_mb_s,net_sent_mb_s,net_recv_mb_s,gpu_util_percent,gpu_mem_percent,gpu_temp_c,gpu_power_w,label
48.3,12.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.97,sequential_read
48.4,12.1,2611.2,47.3,7.31,0.0,0.898,0.0,0.0,0.0,0.0,49.0,16.97,sequential_read
48.5,14.2,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.97,sequential_read
48.6,11.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.97,sequential_read
48.7,12.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.97,sequential_read
48.8,12.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.97,sequential_read
48.9,10.7,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.97,sequential_read
49.0,12.4,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.97,sequential_read
49.1,12.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.97,sequential_read
49.2,11.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.97,sequential_read
49.3,12.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.92,sequential_read
49.4,11.3,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.92,sequential_read
49.5,12.2,2611.2,47.2,7.31,0.0,0.0,0.008,0.009,0.0,0.0,49.0,16.92,sequential_read
49.6,11.9,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.92,sequential_read
49.7,11.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.92,sequential_read
49.8,11.7,2611.2,47.3,7.31,0.0,0.0,0.006,0.008,0.0,0.0,49.0,16.92,sequential_read
49.9,12.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.75,sequential_read
50.0,12.3,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.75,sequential_read
50.1,11.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.75,sequential_read
50.2,11.6,2611.2,47.3,7.31,0.0,0.0,0.008,0.009,0.0,0.0,49.0,16.75,sequential_read
50.3,12.3,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.75,sequential_read
50.4,12.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.75,sequential_read
50.5,12.0,2611.2,47.3,7.31,0.0,0.287,0.0,0.0,0.0,0.0,49.0,16.75,sequential_read
50.6,13.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.75,sequential_read
50.7,11.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.75,sequential_read
50.8,18.6,2611.2,47.2,7.31,0.0,0.0,0.026,0.032,0.0,0.0,49.0,16.75,sequential_read
50.9,14.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.75,sequential_read
51.0,19.4,2611.2,47.3,7.31,0.0,0.0,0.032,0.032,0.0,0.0,49.0,16.75,sequential_read
51.1,12.2,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.75,sequential_read
51.2,11.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.75,sequential_read
51.3,11.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.73,sequential_read
51.4,14.3,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.73,sequential_read
51.5,11.1,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.73,sequential_read
51.6,11.1,2611.2,47.2,7.31,0.039,0.0,0.0,0.0,0.0,0.0,49.0,16.73,sequential_read
51.7,11.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.73,sequential_read
51.8,11.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.73,sequential_read
51.9,11.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.73,sequential_read
52.0,11.9,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.73,sequential_read
52.1,11.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.73,sequential_read
52.2,11.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.73,sequential_read
52.3,11.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.67,sequential_read
52.4,10.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.67,sequential_read
52.5,11.5,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.67,sequential_read
52.6,11.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.67,sequential_read
52.7,11.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.67,sequential_read
52.8,14.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.67,sequential_read
52.9,13.9,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.67,sequential_read
53.0,11.5,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.67,sequential_read
53.1,11.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.67,sequential_read
53.2,12.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
53.3,11.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
53.4,12.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
53.5,11.6,2611.2,47.2,7.31,0.0,0.469,0.011,0.013,0.0,0.0,49.0,16.71,sequential_read
53.6,11.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
53.7,12.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
53.8,10.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
53.9,12.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
54.0,12.1,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.71,sequential_read
54.1,10.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
54.2,11.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.71,sequential_read
54.3,11.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
54.4,11.6,2611.2,47.2,7.31,0.0,1.995,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
54.5,28.8,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.93,sequential_read
54.6,36.4,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
54.7,12.2,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
54.8,11.9,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
54.9,11.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
55.0,11.6,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.93,sequential_read
55.1,11.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.93,sequential_read
55.2,11.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
55.3,10.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
55.4,11.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
55.5,11.1,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.74,sequential_read
55.6,12.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
55.7,15.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
55.8,11.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
55.9,11.9,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
56.0,11.6,2611.2,47.2,7.3,0.0,0.156,0.011,0.013,0.0,0.0,49.0,16.74,sequential_read
56.1,11.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.74,sequential_read
56.2,12.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.69,sequential_read
56.3,15.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.69,sequential_read
56.4,17.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.69,sequential_read
56.5,11.6,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.69,sequential_read
56.6,12.9,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.69,sequential_read
56.7,20.4,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.69,sequential_read
56.8,14.4,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.69,sequential_read
56.9,11.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.69,sequential_read
57.0,13.4,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.69,sequential_read
57.1,11.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.69,sequential_read
57.2,10.7,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.7,sequential_read
57.3,11.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.7,sequential_read
57.4,11.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.7,sequential_read
57.5,11.1,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.7,sequential_read
57.6,11.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.7,sequential_read
57.7,11.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.7,sequential_read
57.8,11.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.7,sequential_read
57.9,11.1,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.7,sequential_read
58.0,11.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.7,sequential_read
58.1,11.4,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.7,sequential_read
58.2,11.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,sequential_read
58.3,12.3,2611.2,47.2,7.3,0.0,0.547,0.0,0.0,0.0,0.0,50.0,16.81,sequential_read
58.4,11.0,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.81,sequential_read
58.5,11.1,2611.2,47.2,7.3,0.508,0.625,0.0,0.0,0.0,0.0,50.0,16.81,sequential_read
58.6,11.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,sequential_read
58.7,11.4,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,sequential_read
58.8,11.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,sequential_read
58.9,12.9,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.81,sequential_read
59.0,11.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,sequential_read
59.1,11.9,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,sequential_read
59.2,11.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.77,sequential_read
59.3,11.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.77,sequential_read
59.4,10.7,2611.2,47.2,7.31,0.0,0.0,0.017,0.026,0.0,0.0,50.0,16.77,sequential_read
59.5,12.4,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.77,sequential_read
59.6,12.2,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.77,sequential_read
59.7,12.1,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.77,sequential_read
59.8,11.9,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.77,sequential_read
59.9,11.2,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.77,sequential_read
60.0,12.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.77,random_read
60.1,8.3,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.77,random_read
60.2,8.4,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.86,random_read
60.3,6.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.86,random_read
60.4,6.6,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.86,random_read
60.5,8.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.86,random_read
60.6,6.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.86,random_read
60.7,6.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.86,random_read
60.8,7.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.86,random_read
60.9,7.6,2611.2,47.2,7.3,0.0,0.0,0.001,0.011,0.0,0.0,50.0,16.86,random_read
61.0,8.4,2611.2,47.2,7.3,0.0,0.0,0.009,0.003,0.0,0.0,50.0,16.86,random_read
61.1,6.6,2611.2,47.2,7.3,0.0,0.196,0.0,0.0,0.0,0.0,50.0,16.86,random_read
61.2,6.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.97,random_read
61.3,7.0,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.97,random_read
61.4,6.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.97,random_read
61.5,7.1,2611.2,47.2,7.3,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.97,random_read
61.6,7.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.97,random_read
61.7,8.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.97,random_read
61.8,5.6,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.97,random_read
61.9,7.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.97,random_read
62.0,7.5,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,49.0,16.97,random_read
62.1,7.5,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.97,random_read
62.2,6.1,2611.2,47.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.92,random_read
62.3,8.0,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.92,random_read
62.4,6.6,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,49.0,16.92,random_read
62.5,8.1,2611.2,47.2,7.31,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.92,random_read
62.6,6.5,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.92,random_read
62.7,7.7,2611.2,47.2,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.92,random_read
62.8,10.2,2611.2,47.3,7.31,0.0,0.0,0.008,0.01,0.0,0.0,50.0,16.92,random_read
62.9,23.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.92,random_read
63.0,20.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.92,random_read
63.1,8.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
63.2,8.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
63.3,7.2,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
63.4,6.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
63.5,10.0,2611.2,47.3,7.31,0.0,0.0,0.012,0.015,0.0,0.0,50.0,16.84,random_read
63.6,6.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
63.7,7.5,2611.2,47.3,7.31,0.0,0.78,0.0,0.0,0.0,0.0,50.0,16.84,random_read
63.8,6.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
63.9,7.0,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
64.0,7.5,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.84,random_read
64.1,6.2,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
64.2,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
64.3,18.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
64.4,26.8,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
64.5,11.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.84,random_read
64.6,7.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
64.7,8.4,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
64.8,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
64.9,8.9,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
65.0,8.0,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.84,random_read
65.1,11.8,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
65.2,6.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.84,random_read
65.3,7.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.76,random_read
65.4,7.0,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.76,random_read
65.5,11.6,2611.2,47.3,7.32,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.76,random_read
65.6,6.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.76,random_read
65.7,7.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.76,random_read
65.8,7.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.76,random_read
65.9,6.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.76,random_read
66.0,8.5,2611.2,47.3,7.32,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.76,random_read
66.1,7.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.76,random_read
66.2,8.0,2611.2,47.4,7.32,0.0,0.156,0.0,0.0,0.0,0.0,50.0,16.76,random_read
66.3,8.5,2611.2,47.4,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.71,random_read
66.4,6.2,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.71,random_read
66.5,14.6,2611.2,47.3,7.32,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.71,random_read
66.6,6.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.71,random_read
66.7,6.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.71,random_read
66.8,6.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.71,random_read
66.9,5.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.71,random_read
67.0,10.2,2611.2,47.3,7.32,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.71,random_read
67.1,6.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.71,random_read
67.2,6.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.71,random_read
67.3,6.6,2611.2,47.4,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.78,random_read
67.4,6.1,2611.2,47.4,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.78,random_read
67.5,8.5,2611.2,47.3,7.32,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.78,random_read
67.6,6.6,2611.2,47.4,7.33,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.78,random_read
67.7,7.0,2611.2,47.4,7.33,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.78,random_read
67.8,6.6,2611.2,47.4,7.33,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.78,random_read
67.9,7.1,2611.2,47.4,7.33,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.78,random_read
68.0,8.9,2611.2,47.4,7.33,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.78,random_read
68.1,7.0,2611.2,47.4,7.33,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.78,random_read
68.2,7.5,2611.2,47.4,7.33,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.78,random_read
68.3,8.0,2611.2,47.4,7.33,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.93,random_read
68.4,7.1,2611.2,47.4,7.33,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.93,random_read
68.5,8.1,2611.2,47.3,7.32,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.93,random_read
68.6,7.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.93,random_read
68.7,7.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.93,random_read
68.8,7.6,2611.2,47.3,7.32,0.0,0.469,0.0,0.0,0.0,0.0,50.0,16.93,random_read
68.9,7.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.93,random_read
69.0,8.1,2611.2,47.3,7.31,0.0,14.78,0.011,0.013,0.0,0.0,50.0,16.93,random_read
69.1,8.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.93,random_read
69.2,8.0,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.93,random_read
69.3,6.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
69.4,8.0,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
69.5,8.0,2611.2,47.3,7.32,0.0,0.117,0.011,0.013,0.0,0.0,50.0,16.81,random_read
69.6,7.1,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
69.7,8.0,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
69.8,7.5,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
69.9,5.6,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
70.0,8.5,2611.2,47.3,7.32,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.81,random_read
70.1,7.0,2611.2,47.3,7.32,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
70.2,5.7,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
70.3,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.87,random_read
70.4,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.87,random_read
70.5,7.1,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.87,random_read
70.6,6.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.87,random_read
70.7,7.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.87,random_read
70.8,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.87,random_read
70.9,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.87,random_read
71.0,7.5,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.87,random_read
71.1,6.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.87,random_read
71.2,7.1,2611.2,47.3,7.31,0.0,0.195,0.0,0.0,0.0,0.0,50.0,16.81,random_read
71.3,7.5,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
71.4,7.6,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
71.5,7.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.81,random_read
71.6,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
71.7,8.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
71.8,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
71.9,7.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
72.0,7.6,2611.2,47.3,7.31,0.0,0.0,0.011,0.013,0.0,0.0,50.0,16.81,random_read
72.1,6.1,2611.2,47.3,7.31,0.0,0.0,0.0,0.0,0.0,0.0,50.0,16.81,random_read
